avnn,hr,SDNN,pNN50,RMSSD,HRdiff,VLF,LF,HF,LHFratio,Record
773.2106893880713,78.21279895529987,58.14687826134675,29.844961240310077,27.497004769935025,157.00483091787441,897.0510446157955,592.7677634731058,394.6911157250007,1.5018523089486364,x12
816.0506950122649,81.29720739785986,174.1049706339102,64.8936170212766,94.32723276574937,817.4077578051088,3421.633262829001,8270.48422045124,3087.8698969039974,2.6783784604213756,c08
1710.5718270571826,82.84308929140118,10387.294674946756,74.86033519553072,8147.33931103658,666.3992273976673,69306186.17466491,776670.921583313,36173.13425659931,21.47093243493601,x06
729.2074506939372,82.82723766985511,48.53003745197252,3.58187134502924,27.266418949674733,163.35350043215212,443.0517946035946,285.16695928007243,209.10796812786657,1.3637307168787411,a04
983.7733990147783,61.24814197032508,63.6144070381388,42.209072978303745,34.918897298742955,26.92307692307692,1698.4028544247765,709.073123104368,210.39840801244884,3.3701449065261637,a10
714.8710601719198,85.80557372724701,83.69524333478014,35.340501792114694,48.10979080526296,291.71668667466986,983.6190099841177,1699.0652685285072,1007.047393617022,1.6871750816274473,x34
951.948424068768,68.16648403894055,193.02618041083417,62.237093690248564,107.1444049783489,313.98013750954925,6406.903427520067,5511.304317601478,4026.0134255181224,1.368923482139707,c06
758.2938931297709,80.26390958203459,82.82706242395842,19.48051948051948,54.93068067250201,221.395881006865,1454.909891678773,2990.645792054978,978.8213449453689,3.0553540822323355,x20
898.1294964028777,66.94881013010965,41.1503068280346,15.391539153915392,18.364741391390112,16.92307692307692,748.4655101437863,508.1829663597556,77.43127214713992,6.563019724047325,x08
828.2794361525705,72.76471664749641,50.51112058664237,15.186721991701244,20.53334500906783,96.67024704618689,547.6224010079729,376.3004072109296,92.83119083342982,4.053598837120794,x09
678.7236215112322,92.37902068110249,108.87595055483578,38.079019073569484,58.54648354679231,334.7826086956522,2016.4160490767922,1336.1719696746848,1402.9481736391485,0.9524029431598667,c07
854.8157669237361,71.92957294442427,98.19570977608612,22.898799313893655,50.90855488568582,221.90852625635236,1681.162686619421,2825.185720482883,962.2212605473765,2.936108186671875,x21
1136.4102564102564,168.79097459226298,8679.949499118402,82.95142071494043,6717.606570683995,599.7385734826369,58094149.7047437,1002152.804018684,47934.12576940838,20.906875590881416,x35
822.2222222222222,73.16885898740365,38.63294084866107,10.955518945634267,23.647953403302044,100.20242914979757,405.46923185732885,269.3392666880353,151.75762224870232,1.7747989372595645,a11
990.203373015873,60.88749847659243,67.96505402449029,46.176762661370404,36.60831624470177,36.30496167809601,1592.096708411821,1088.7059582464562,380.6619302367362,2.8600337248575993,a05
932.5863678804856,65.06977763238561,135.01777578011152,35.32710280373832,98.33188129241032,124.30645732499114,17892.1312049982,23205.35444042295,799.9389465615735,29.008906917419065,x07
892.6207513416816,68.12057325485263,95.25173356507524,6.087735004476276,19.40013567221293,165.61844863731656,1389.042243687442,392.0540000094635,78.14615480874127,5.016932707296932,x13
829.6651038178164,170.37392359475365,7969.1339449660145,75.93833780160858,6427.789387301571,999.7605459552221,70936254.5603747,10116796.299847974,1813532.9161278142,5.578501614103023,c09
827.9618889809445,72.61829041215849,36.65520226577955,13.266998341625207,20.533918063652056,70.43478260869566,388.9940520576655,411.0202404971598,130.11753629517136,3.1588381720105834,x05
869.5431034482758,70.06681784491894,85.66472481426872,42.450388265746334,63.44033768204098,236.93379790940767,891.1533848954797,1576.635601071551,1420.3824313148448,1.1100078164245266,x11
715.9856630824373,84.20165671669521,50.12623743637383,14.634146341463415,22.83682997798356,38.537020517395185,957.8601713537229,743.6583059887714,178.6178270384044,4.1634047301945865,a13
807.8964401294498,74.85827787077888,70.4349169501789,29.149797570850204,27.476894968045794,39.537126325940214,958.7367548354006,983.2909955902953,171.51608737032643,5.732937421008428,a07
921.852534562212,65.33846488254687,55.1246190130834,11.992619926199263,30.363723743263037,98.72241579558653,871.8166369555976,874.9287752742416,269.27392734769336,3.2492145967942574,a09
835.6610878661088,72.18990041819353,58.45532403779227,20.435510887772196,23.21428111252186,93.84615384615384,947.5051696704292,709.0018227955517,115.91560330428027,6.116534811404215,x23
942.6606805293005,68.42101963028117,182.3027184610466,59.413434247871336,94.556425966615,313.98013750954925,5436.200989931097,5158.111740139604,3285.783846017807,1.569826860762907,c05
980.754817987152,120.21573766479887,3956.7139668802943,73.84780278670954,3099.0359027057716,666.0004441483455,35667475.7183396,2884333.288198973,259833.14438775257,11.10071347901114,b04
415.30524722502525,183.81354755649852,324.1939799888238,79.70721857647652,158.20364961064013,592.5925925925926,3795.1550855884157,7361.7575101492885,9588.733052133495,0.7677508040033815,c04
889.1903914590747,67.92464343906077,68.33383598194169,65.9839715048976,59.38689422506468,107.89473684210526,520.5728466311895,910.6223230652569,1210.6123781649417,0.7521997457564306,b05
685.1536174430129,153.00070082437009,860.8040037812842,83.92857142857143,428.2563160330764,595.0859950859951,903152.8985308673,199820.63614254585,24825.604482368602,8.048973642694602,c10
1236.674925668979,161.14111691092705,9032.209851468679,83.63095238095238,6992.690950993839,599.7385734826369,59280494.90708966,943038.2768189152,46214.95620071531,20.40547810373818,x22
889.5187165775401,67.79246058075101,49.45636762639759,18.465655664585192,30.57288275054968,189.39393939393938,550.8038879310412,393.76999907485657,281.82942373592255,1.3971926488549458,a20
690.3006219765031,87.15246362827202,32.960685637233055,6.224066390041494,18.43740110037474,139.48082138705928,313.92434534288594,235.73537375776903,84.17392131811116,2.800574929459148,a08
1020.1740020470829,59.45896722552785,104.1543346672202,55.635245901639344,52.19858832335238,53.858784893267654,2883.8916443709454,2233.8188896901247,590.4084001355574,3.783514748735352,a06
761.6248097412481,80.41614992467524,79.50008517243103,20.411271896420413,60.045362390066856,393.88934764657307,877.318182802597,1515.1787362514717,1147.2167395441911,1.3207432249057647,a12
667.2378089512358,90.48060785523053,52.53629595867089,17.981283422459892,24.55417997023511,94.95412844036697,640.9732163797688,758.4892876028207,259.1648479054812,2.9266673074407286,x10
1365.8062770562772,138.2227842975004,9291.472422450886,85.37378114842903,6193.205364501533,5999.716727255559,27368145.59738022,1159324.0590796964,207813.93714250054,5.578663659525077,x04
488.18146417445485,161.72462543438502,249.50009054560692,84.17770849571318,170.2875702631471,5976.284584980237,10028.94009822973,16922.638219672575,16441.210074174684,1.0292817951553397,x28
664.7172322022622,91.19660291375293,52.91977461903696,6.391478029294274,28.722233740639513,284.75935828877004,709.4183303051188,588.2984532474538,213.7036367153577,2.752870574828061,x14
770.3780864197531,78.03322380470124,33.21527696213431,5.482625482625482,13.125471125944099,23.34217506631299,219.7133841540669,242.88482112044994,32.74368647984096,7.417760406116302,a16
755.933484504913,84.55735826708907,64.42473324065006,9.07715582450832,37.1334837135976,5941.747572815534,971.5964907559306,772.9338443279158,410.65467891836596,1.882199044617649,a02
902.2633002705139,66.70672380532541,51.46122156730704,9.025270758122744,29.06795225631574,59.003831417624525,843.8582486445895,857.528988465386,279.2863050868429,3.0704297806465695,a18
983.5241855873643,62.91700671269439,140.69322532947274,64.62450592885375,72.16924005063491,223.1404958677686,2014.7791133176233,2369.49415301924,1570.625631521481,1.5086307681887803,b01
883.5651408450705,68.71468164734246,162.88860326774733,8.810572687224669,122.69980558561981,108.0,48023.76749598785,35739.65159598388,1097.7402767673216,32.55747498054068,x26
1005.5297679112008,60.6453052848349,116.55252802811297,76.96969696969697,78.97192954819869,124.55357142857142,2053.9066583565764,2224.366459441292,1660.135999736172,1.3398700225733238,x32
746.2725450901804,170.74923779608568,1453.7641743734816,82.94884653961886,903.0938131257005,1997.3833406018316,4305739.410695999,655334.8752604614,69625.21844613376,9.412320562663192,c01
714.9642090193271,85.70840565239251,81.20289337747262,34.45558739255014,45.76749199794801,291.08550636749544,758.7058864612835,1497.6096240442528,935.8603828644627,1.6002489810076148,x33
785.6485849056604,76.65328250070378,43.747900185219365,5.428796223446105,21.564497150922577,144.39655172413794,716.1940203697994,416.8414984135177,97.53947070393491,4.273567361040658,x27
777.6401869158879,77.32573552224743,36.7540090798441,6.625097427903351,14.325576275307094,22.440392706872373,581.8778802690495,404.5547907717978,50.17861559374962,8.062294784039244,a19
17441.346153846152,63.09428159813443,101765.23660216463,57.28155339805825,84112.24163701669,272.6571095979972,458993671.8487386,70464312.60738635,6001842.762956533,11.74044629131126,a03
761.7786259541984,79.00978961388176,42.26725513658649,21.543162719633308,20.5983823079658,27.815934065934073,605.1158060445198,422.98102643299455,170.95090136812922,2.4742836864143722,a17
926.2210915818687,66.2545410505926,106.67290849407418,38.7037037037037,48.9316416601319,217.3913043478261,2397.1420002780096,2282.4480127656407,907.5970948681318,2.514825163799435,x15
1256.94089456869,135.25542132432236,3966.753587872702,80.16,3054.2815456339317,599.1729841488628,29604711.66129193,2228887.183582049,148091.57071632563,15.050736330236898,x29
830.1909385113269,166.37818428084427,7773.431812457289,79.01554404145078,5260.325938871148,2999.740899080192,28685699.88716645,710587.4105970798,31148.036879581814,22.813232607377724,x01
1236.024643320363,48.668867408842324,68.33160676310166,62.98701298701299,62.214021053010356,32.97297297297297,1549.3369640881929,2070.293046552395,421.6942520293477,4.9094647047935425,x17
962.3908826382153,63.20870960890049,98.18390449182101,33.20388349514563,60.03518385889123,137.37373737373736,2203.385038702107,2210.678281631098,1204.0734973507138,1.8359994522719634,x03
831.5137614678899,73.04062883477803,90.6995053435377,47.24540901502504,43.32246985099053,45.45454545454545,1253.0659317695213,1672.2046668444693,663.069710839543,2.5219138191777972,a01
966.7086156824782,62.45205369909443,68.34958655251425,25.484496124031008,30.672374763676366,99.15254237288136,1542.3181161770895,1215.731565280275,244.18952790612968,4.978639238565633,a15
1148.6933797909408,53.177091901771526,141.87635893116138,82.09302325581395,99.80183854390752,77.6470588235294,3974.2542955513327,3239.479836142995,2207.4441499282766,1.467525163093368,c03
864.0784832451499,70.14880713235011,92.08821902849684,24.360105913503972,35.67468489139908,42.54900029547916,3796.051842235291,1976.4707609300995,337.66434923876034,5.853359306026558,x19
869.3211488250653,69.34693349338704,62.50867881264208,21.60278745644599,33.45130112623914,58.02197802197802,1270.95368024559,1811.178342717601,305.08411642656125,5.936652369621417,b02
991.2124248496993,62.12688891921231,148.4275080345821,64.99498495486459,67.48304887641763,81.83453237410072,3483.8759373418543,2125.5424169238213,1022.7817194560394,2.0781975044042427,x31
830.8985024958403,72.54335081454806,49.942761719928605,14.404662781015821,30.957519710798262,162.12043232115286,684.7459642444921,812.2156930004605,342.0900475373749,2.3742745480244416,x25
710.0232738557021,166.13946442186193,3744.0243381686937,76.31987577639751,3028.943184803932,599.4510521500457,32685430.251883753,3361333.129515799,446346.8438032145,7.5307648663418005,x24
652.9981801637853,147.85692558065725,857.7028274709687,70.49180327868852,470.81446115279965,595.7597173144876,1115274.454991955,319114.8267028533,14183.726733767846,22.49865868771443,c02
805.1129032258065,74.8088597402178,48.8312489553013,19.693301049233252,20.100634629535676,29.68460111317254,705.3834777608467,413.64720021684303,112.03040779408184,3.6922761271845923,x30
861.5557476231634,76.31320506154567,89.96707228423328,20.847750865051903,32.61259442115718,5942.307692307692,1353.9095700610094,861.1401172921373,393.548053126931,2.188144777873908,b03
1089.0270727580373,139.26247581641522,4581.704472556267,80.16949152542372,3575.626400023131,665.9124240519589,36957304.869017996,2660972.501413787,417537.8013675026,6.373009803420623,x18
1039.78578892372,58.76138803026653,133.86115444043858,71.1297071129707,72.40308773091594,40.38939519469759,4536.032696623943,4428.413478718561,1506.5998900914644,2.939342759708894,a14
682.6195355191256,88.58992151890973,55.76338475633772,8.749145591250855,22.13872252095583,157.00483091787441,932.2601194125536,652.4075888941213,226.45625403414311,2.880943128184735,x02
837.0955574182733,72.35252867590178,73.23660233463919,13.926174496644295,34.115747510320205,131.39801375095493,1214.5282990643734,862.4983668307028,528.7111782357694,1.6313223596080033,x16
