avnn,hr,SDNN,pNN50,RMSSD,HRdiff,VLF,LF,HF,LHFratio,record
919.9720121280778,65.94265848546695,94.01570065093046,47.75423164067706,56.08836752255137,293.3333333333333,1299.7104823330844,1794.013494155054,1078.4864590572272,1.6634548158567648,x11
830.5449521422061,73.20409255885575,93.65678998367007,35.37874255761616,36.28368382293242,223.1404958677686,1661.2516424635785,1328.1416702092756,435.87430858796114,3.0470749113703532,b01
800.6663548487683,75.97847327056736,81.38896629233722,24.721693847641024,29.372590493737956,620.8651399491093,900.8971038145344,1032.2046747298557,306.9943652547545,3.362291923088871,c07
729.8708531958362,82.72459348008522,58.40837880052862,11.103003769913657,21.3256971314374,173.7473804534197,1253.5311394715359,749.2275759402562,127.7044556124768,5.8668867295735625,a08
704.0728349761374,85.6917817198347,49.07252212852839,9.720356868764389,19.59437946061731,376.3975155279503,622.642808991712,527.2290441165502,71.56059481946517,7.367588900660436,x14
901.9937614120511,70.20375913142671,195.04948090328728,31.084330016129524,112.4520179622041,5995.759717314488,29437.76728238335,10630.075716960335,1823.76644876165,5.8286387076471495,c02
1246.7056202255364,51.8262954989681,2681.4393257921834,66.06338956845983,1899.7220753151207,666.3992273976673,5323458.25988648,295087.5101098701,16108.722665897929,18.318492175333592,x06
926.3226783820634,65.26925707128235,75.18757771105842,14.01951278632893,21.498309511238062,224.05974926647107,1563.2590362964413,775.9653870738882,104.0140568207028,7.460197311710288,x21
986.2748659107882,65.94182803864064,1678.212057699815,62.56916861866449,1297.1033512847694,666.4052401493035,2438391.1358557907,50806.25339223589,3346.5096827075677,15.18186355616039,x22
966.2155412946429,63.46049410618497,128.81000053456975,55.771645414213566,61.556118042042954,426.85638061360606,6146.836308989482,2516.3553797181585,607.8620964983261,4.139681342551168,a12
845.7649433598458,71.38534498440411,59.929841602474724,29.318188665602122,30.755797411998483,347.36842105263156,519.0105697706558,525.2235148694715,241.85870738874416,2.171613007197916,a11
977.5627725650852,61.633177845409236,58.038514358814396,15.155119437010606,26.429150885331936,324.3697478991597,926.0901384283538,660.58658997527,148.41318463469923,4.450996665836816,a18
900.5681394080326,67.14813135350633,86.11791653195155,13.570854386770785,45.396292588704476,848.6682808716706,3184.529295833269,892.8198642463137,106.05288810638551,8.418628480449241,b02
1076.4311562984662,57.12811730392235,161.61491320231204,70.7141380023437,76.1744287779144,79.36507936507937,8692.40514793556,5172.8796901677615,1065.6080611414964,4.854392415750393,a14
973.7892516027738,66.54760937583328,641.1619514890857,87.82179189427889,501.5645812960579,856.31584129172,942399.8729405301,73058.28881173789,16520.121645254203,4.422382012709066,x29
840.5833975134778,71.91579816308209,60.51539655910092,15.783248521523863,23.230619226498057,1458.041958041958,1422.3109869881494,631.3250262053771,183.99758305851856,3.4311593430256666,x25
825.7640340079581,73.75194272740865,101.71122704491833,30.954425741440513,35.27478383267249,137.9090183559457,3758.294485891929,2377.6190015397015,362.97317628871144,6.550398643365664,a16
992.8430642702683,61.28812609173727,100.87229207365905,55.810408394781625,54.6049469085539,339.07185628742513,1540.4459832353825,1694.9909117075654,971.4785581113414,1.7447538059952756,c06
962.5584732164898,62.76318997825231,72.07487654919514,46.486870120652945,42.45859670727005,311.8452860596293,1257.7021776425554,851.9449565324928,450.1371291548172,1.8926342693216947,x15
943.5953171864418,65.92423847912545,192.50962977963937,44.588144230149005,73.0708590910243,189.89938458532774,29544.11530670155,6226.298975563474,1134.6595170520125,5.487372098847925,x19
745.2712145586165,81.35518476280318,76.4271868391149,15.01143704597441,23.30297039496392,157.71622385528548,1906.910978879876,964.3746274300772,147.31283734168056,6.546439840767482,a13
984.1505604947816,61.51645629932588,84.81651260513277,50.97767612666301,48.66586544414109,513.3689839572193,1548.9787664198736,1138.2379422819745,626.8010302358723,1.8159477846640468,a06
734.5341032118369,82.63371537870522,83.0295046116015,32.814454816668274,33.39591693348048,181.40589569161,1659.883619390081,921.7194426618487,402.17977426846505,2.291809538006697,x10
985.5437905003674,62.53927776661934,157.70600619583678,64.9564084577613,65.86481228758234,74.00318979266348,10362.35158260841,5701.578410195385,790.8559532884683,7.209376608328708,a01
864.8657502927564,69.7428352408344,62.26145691198977,15.530461452669734,19.991738151346503,175.21367521367523,2105.103307555694,625.1920220436011,110.63774823458213,5.650802117899435,x08
827.4071747830914,73.28179318571195,76.93896355741174,29.079754601226995,30.307340874726606,391.98606271777004,1033.221256759792,975.2119849512662,336.43633168808077,2.8986524138404044,x33
947.5392097842274,63.55451450574944,57.8265532220084,16.70785804816223,25.858669451555627,117.21524982240113,1174.2802248699386,654.5133667175648,148.05720083774253,4.420679055217673,a09
885.9871698331789,68.31587474575835,71.87947390576991,25.747965360442553,27.99357675332848,332.7464788732394,1442.6241333814205,741.7442754732818,242.6369290283404,3.0570131201530533,a20
987.0759858929144,73.20577676780076,1788.3708547755325,59.71336047965629,1198.6674149955438,5999.740899080191,1364208.880269118,129492.25397530831,9319.150373677345,13.89528538364067,x01
972.3132625296234,63.91480249431467,170.65297887137453,69.0502662531453,77.42803529433405,816.0469667318982,11870.096905319335,8890.14714588474,1047.4364769624792,8.487528686862028,x31
1339.7663718395427,73.1821298750236,8050.578708239118,73.59392450301542,5773.853672535501,5999.935757420018,7798815.927207752,541418.6212919743,32252.196162961245,16.787031139099454,x28
807.7714581178903,74.96614458443634,72.41951393847968,14.610733983877811,18.991916251447456,216.65250637213256,1002.3924912764305,324.20189312733373,73.66656972444767,4.400936467382994,x09
1114.7039616891598,59.52624888803991,897.1671579289895,64.60882058426574,719.1464269803109,599.4510521500457,1106374.2509344989,114857.73861114663,15633.321497450941,7.346982445788921,x24
854.418381460468,70.64672583179755,65.81830783102994,16.778637159148648,22.94424130854762,230.17408123791105,2346.0910782971673,711.0583499444842,142.00409669848858,5.007308707820204,x05
1127.8537180349933,54.31413057945201,150.681644365667,77.068349106204,97.04420274836744,429.45290004113536,3805.6434669309706,6140.865872530525,1802.3636280884532,3.4071181735083007,c03
949.7334495858504,63.717919577781934,86.67747348111669,37.99707283654595,37.52378085268425,124.30645732499114,2852.560413674474,1775.1056417405957,326.6840218902733,5.433708179143266,x07
983.8645660772845,66.5094917783002,1675.2422893487899,62.610724186895666,1294.478321965889,666.4052401493035,2384967.6806153725,53051.49361645164,3406.221682679548,15.574879898808584,x35
892.6022132971192,67.61877621103746,67.1173282038011,12.812066574202497,18.65360875919457,132.23140495867767,1219.7764979869464,640.2156202658526,81.5292315972136,7.8525898959623355,x16
927.1235118570099,75.20705566587331,6075.267659458372,34.22437584237212,4940.024839765046,999.9284487693188,30247207.36902997,4241454.362851359,181460.18411424352,23.37402215012098,c09
993.0011032813724,61.25361735619349,99.84768037152313,55.6927785884614,53.76207009409348,339.07185628742513,1521.500384480699,1719.6830362970309,954.0795094084177,1.8024525412597214,c05
847.5799587478134,73.21053036661253,1186.8790324899987,29.657963446475197,950.7941946195261,1499.6166134185303,1603469.986947958,90361.34436978094,9389.951689047719,9.623195875989106,x12
806.1291725992722,75.75238081130276,107.59807878044514,12.508899143045484,30.46631648793109,249.35064935064935,1477.3138720539075,891.6029482200883,322.08929329861985,2.768185614271422,x13
745.8307154913729,81.4624523951992,64.19394417359942,14.89626069628414,26.544539728160828,5962.962962962963,1117.4736350894345,889.3834593790009,170.0883103561602,5.228951110847398,a02
794.0231996928646,76.93471729174885,590.7890989142767,37.91306732483203,477.6332769364763,332.67457180500656,670733.4948342555,58264.320645581334,6632.262598427793,8.78498397506051,a17
931.1653917267882,68.10638960915904,392.53033459014557,66.10833152055689,212.4818170742959,5997.405966277562,219915.17915636505,33305.63484545225,4401.425901438029,7.56701023515372,b05
746.0062523446293,81.2242534634676,72.08892727941902,10.591736694677872,18.303866056247298,151.85068016450492,3016.491076672142,741.8110606845568,71.08112487890062,10.436118757945435,x27
1030.3250897487037,67.48744164827514,2088.4251275463753,86.23807466010703,1660.2563342155918,5999.795046968403,5468243.408094192,589856.0258741132,17365.61320130341,33.96689878073757,c04
878.0797529169527,71.9884067065834,1446.9288709624198,32.90687458818361,1104.1458241750806,285.40319534253274,3711341.6354692844,441707.9885645043,84142.01472515336,5.249553270233977,x30
776.54446278434,77.49951353123501,42.91196744012603,4.570190596549145,12.878624694753654,39.8392451511445,923.3741280555157,331.4258578278908,36.60291470797745,9.05463022472519,a19
959.8747910604841,63.03277285245088,83.13777015402165,39.566630552546044,32.932301004728274,353.84615384615387,1685.2107732880281,911.8518104353111,358.1151941652504,2.546252784835881,a10
713.3591467714315,85.5206215354124,89.34958537833651,21.046666834563176,24.129413053507896,255.1834130781499,3875.1710067809145,1009.9883552779125,206.73441292571576,4.885438959989809,x02
908.6857123212321,66.87387521410953,77.10270910033991,12.947364802145287,25.186757310885678,5963.636363636364,1489.4670079428497,752.5273180697923,151.640936003676,4.962560492580645,b03
1004.5279307631786,64.19967857682182,772.332757812742,59.809591250639286,597.5903130946613,1999.333777481679,1214275.5185700995,102593.78612305305,9795.2239872678,10.473858102316834,b04
813.1294032877883,75.44444323856786,118.61988649127626,39.84414613968136,46.434061503732146,91.66666666666666,4584.723583683134,4286.261441905692,697.3420449882682,6.146569639261895,a07
898.9221689087751,67.66530762344654,105.37032696898972,21.451280541654402,33.25176704740811,154.21853388658366,4716.009226375628,2617.4357671295065,167.07648559410578,15.666093034110636,a15
832.9904992381464,72.88798245783157,88.63372881718435,40.743949805796234,36.78170246320883,186.32478632478632,1461.330892562405,1311.9439392094769,470.12316994564674,2.790638758266599,x03
963.4020697702985,63.03868804087266,108.88552846234865,16.45118692995117,55.24895983803867,273.7142857142857,4278.862265941245,3883.7651155678786,658.7855826314606,5.89534018041883,x26
945.3388151032613,64.0033890404965,84.42795011759452,36.73377142658461,31.405566161073576,131.69446883230904,2583.239712402417,1045.7065671870682,275.29166343327785,3.798540624680104,a05
818.1044633077765,78.43603162913531,1032.769034646801,24.086092171198555,791.8417165276888,1499.5045417010735,1932380.0119165336,251690.1254340357,33460.556677680775,7.521994563883654,x20
827.0763636363637,73.317078608577,77.15876016153126,29.120847151917147,30.484251332995157,391.98606271777004,1061.4856457961966,996.4392861951808,338.92427235519256,2.9400056811242856,x34
849.0958146487294,87.2610702833861,466.18496994059416,82.87542228467218,305.54060521772595,5997.383340601832,355647.32507270813,61581.31068903212,12909.45538665927,4.770248538344283,c01
955.1381994042853,63.82771984018597,116.69909362681628,34.50451604637755,35.982730610451966,329.13165266106444,5181.498123209175,1692.7573547744241,218.47327409670936,7.7481209624986365,a04
1070.7082018927445,58.61331844959879,705.576021705677,51.2165306202926,547.2706369296171,665.9124240519589,831340.896533799,61199.84876400941,9850.206715038887,6.213052226667692,x18
1246.8251317643376,49.74850036991811,192.91509735752604,64.36697630727481,90.94799292895954,1192.0,9680.430795836344,5768.613814845905,1002.1716837211759,5.756113357170894,x17
834.4540777687828,72.72623369263718,84.16172080910466,17.766113026219575,21.159336920412276,279.27927927927925,1165.9481443049747,428.09826500898527,87.75977059869592,4.878069553834347,x23
968.0042970404891,67.09141060965389,5758.374537599899,34.6043274322893,4696.2148554799305,272.6571095979972,25306499.716236018,3885818.5162997292,331333.10811660177,11.727830455543378,a03
1111.0026588570768,59.494478597706085,1790.9012909545947,76.29672447013488,1186.2356532528306,5999.716727255559,1361124.9329263628,72908.47899872967,13515.653381720706,5.3943732455683575,x04
982.7663548417994,64.34831779327372,159.20901065450596,61.06641123882503,72.0651068800264,5986.577181208054,4433.1545173483255,4858.698049190012,1195.1233956027547,4.0654363114861045,c08
939.3871960152359,65.98008865626912,160.2003326075568,66.9958100149433,74.89129903897673,455.22388059701495,9047.280178582958,5925.018312688715,1233.9816433638466,4.8015449375219665,x32
1035.8981282228267,61.76474438302588,215.4016095451958,59.25369498132207,102.48534678196039,661.7526617526618,25689.85031429964,7594.342929853716,1385.8927200381854,5.479748049794553,c10
